01:15:16,370 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 390 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/127>
01:15:16,371 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 393 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/128>
01:15:16,372 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 396 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/129>
01:15:16,372 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 399 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/130>
01:15:16,373 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 402 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/131>
01:15:16,374 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 405 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/132>
01:15:16,374 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 408 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/133>
01:15:16,375 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 411 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/134>
01:15:16,375 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 414 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/135>
01:15:16,376 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 417 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/136>
01:15:16,377 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 420 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/137>
01:15:16,377 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 423 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/138>
01:15:16,378 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 426 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/139>
01:15:16,379 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 429 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/140>
01:15:16,379 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 432 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/141>
01:15:16,380 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 435 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/142>
01:15:16,381 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 438 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/143>
01:15:16,381 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 441 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/144>
01:15:16,382 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 444 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/145>
01:15:16,383 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 447 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/146>
01:15:16,383 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 450 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/147>
01:15:16,384 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 453 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/148>
01:15:16,385 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 456 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/149>
01:15:16,385 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 459 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/150>
01:15:16,386 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 462 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/151>
01:15:16,387 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 465 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/152>
01:15:16,388 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 468 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/153>
01:15:16,388 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 471 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/154>
01:15:16,393 INFO  [Vocabulary] --- Building the Vocabulary index from the RDF model...
01:15:16,581 INFO  [Vocabulary] --- Statistics about the vocabulary: 
01:15:16,582 INFO  [Vocabulary] 	146 terms in total
01:15:16,582 INFO  [Vocabulary] 	0 non-descriptive terms
01:15:16,582 INFO  [Vocabulary] 	0 terms have related terms
01:15:16,582 INFO  [MauiModelBuilder] -- Adding documents as instances... 
01:15:16,844 INFO  [MauiModelBuilder] -- Building the model... 
01:15:18,363 WARN  [MauiFilter] Warning! This documents does not contain valid keyphrases
01:15:18,363 WARN  [MauiFilter] ?
01:15:18,363 WARN  [MauiFilter] Warning! This documents does not contain valid keyphrases
01:15:18,364 WARN  [MauiFilter] ?
01:15:18,364 WARN  [MauiFilter] Warning! This documents does not contain valid keyphrases
01:15:18,364 WARN  [MauiFilter] ?
01:15:18,364 WARN  [MauiFilter] Warning! This documents does not contain valid keyphrases
01:15:18,364 WARN  [MauiFilter] ?
01:15:18,364 WARN  [MauiFilter] Warning! This documents does not contain valid keyphrases
01:15:18,365 WARN  [MauiFilter] ?
01:15:18,365 WARN  [MauiFilter] Warning! This documents does not contain valid keyphrases
01:15:18,365 WARN  [MauiFilter] ?
01:15:18,366 WARN  [MauiFilter] Warning! This documents does not contain valid keyphrases
01:15:18,367 WARN  [MauiFilter] ?
01:15:18,367 WARN  [MauiFilter] Warning! This documents does not contain valid keyphrases
01:15:18,367 WARN  [MauiFilter] ?
01:15:18,367 WARN  [MauiFilter] Warning! This documents does not contain valid keyphrases
01:15:18,367 WARN  [MauiFilter] ?
01:15:18,367 WARN  [MauiFilter] Warning! This documents does not contain valid keyphrases
01:15:18,368 WARN  [MauiFilter] ?
01:15:18,368 WARN  [MauiFilter] Warning! This documents does not contain valid keyphrases
01:15:18,368 WARN  [MauiFilter] ?
01:15:18,368 WARN  [MauiFilter] Warning! This documents does not contain valid keyphrases
01:15:18,368 WARN  [MauiFilter] ?
01:15:18,368 WARN  [MauiFilter] Warning! This documents does not contain valid keyphrases
01:15:18,368 WARN  [MauiFilter] ?
01:15:18,368 WARN  [MauiFilter] Warning! This documents does not contain valid keyphrases
01:15:18,369 WARN  [MauiFilter] ?
01:15:18,369 WARN  [MauiFilter] Warning! This documents does not contain valid keyphrases
01:15:18,369 WARN  [MauiFilter] ?
01:15:18,369 WARN  [MauiFilter] Warning! This documents does not contain valid keyphrases
01:15:18,369 WARN  [MauiFilter] ?
01:15:18,370 WARN  [MauiFilter] Warning! This documents does not contain valid keyphrases
01:15:18,370 WARN  [MauiFilter] ?
01:15:18,370 WARN  [MauiFilter] Warning! This documents does not contain valid keyphrases
01:15:18,370 WARN  [MauiFilter] ?
01:15:18,371 WARN  [MauiFilter] Warning! This documents does not contain valid keyphrases
01:15:18,371 WARN  [MauiFilter] ?
01:15:18,372 WARN  [MauiFilter] Warning! This documents does not contain valid keyphrases
01:15:18,372 WARN  [MauiFilter] ?
01:15:18,373 WARN  [MauiFilter] Warning! This documents does not contain valid keyphrases
01:15:18,373 WARN  [MauiFilter] ?
01:15:18,373 WARN  [MauiFilter] Warning! This documents does not contain valid keyphrases
01:15:18,373 WARN  [MauiFilter] ?
01:15:18,374 WARN  [MauiFilter] Warning! This documents does not contain valid keyphrases
01:15:18,374 WARN  [MauiFilter] ?
01:15:18,374 WARN  [MauiFilter] Warning! This documents does not contain valid keyphrases
01:15:18,374 WARN  [MauiFilter] ?
01:15:18,376 WARN  [MauiFilter] Warning! This documents does not contain valid keyphrases
01:15:18,376 WARN  [MauiFilter] ?
01:15:18,376 WARN  [MauiFilter] Warning! This documents does not contain valid keyphrases
01:15:18,377 WARN  [MauiFilter] ?
01:15:18,377 WARN  [MauiFilter] Warning! This documents does not contain valid keyphrases
01:15:18,377 WARN  [MauiFilter] ?
01:15:18,377 WARN  [MauiFilter] Warning! This documents does not contain valid keyphrases
01:15:18,377 WARN  [MauiFilter] ?
01:15:18,378 WARN  [MauiFilter] Warning! This documents does not contain valid keyphrases
01:15:18,378 WARN  [MauiFilter] ?
01:15:18,378 WARN  [MauiFilter] Warning! This documents does not contain valid keyphrases
01:15:18,378 WARN  [MauiFilter] ?
01:15:18,379 WARN  [MauiFilter] Warning! This documents does not contain valid keyphrases
01:15:18,379 WARN  [MauiFilter] ?
01:15:18,379 WARN  [MauiFilter] Warning! This documents does not contain valid keyphrases
01:15:18,379 WARN  [MauiFilter] ?
01:15:18,380 WARN  [MauiFilter] Warning! This documents does not contain valid keyphrases
01:15:18,381 WARN  [MauiFilter] ?
01:15:18,381 WARN  [MauiFilter] Warning! This documents does not contain valid keyphrases
01:15:18,381 WARN  [MauiFilter] ?
01:15:18,381 WARN  [MauiFilter] Warning! This documents does not contain valid keyphrases
01:15:18,381 WARN  [MauiFilter] ?
01:15:18,381 WARN  [MauiFilter] Warning! This documents does not contain valid keyphrases
01:15:18,381 WARN  [MauiFilter] ?
01:16:30,510 INFO  [MauiTopicExtractor] --- Loading the vocabulary...
01:16:30,510 INFO  [Vocabulary] --- Loading RDF model from the SKOS file...
01:16:30,513 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 9 column 35): {W130} Base URI is "", relative URIs left as relative.: <r>
01:16:30,514 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 12 column 32): {W130} Base URI is "", relative URIs left as relative.: <r/1>
01:16:30,515 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 15 column 32): {W130} Base URI is "", relative URIs left as relative.: <r/2>
01:16:30,515 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 18 column 32): {W130} Base URI is "", relative URIs left as relative.: <r/3>
01:16:30,516 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 21 column 32): {W130} Base URI is "", relative URIs left as relative.: <r/4>
01:16:30,517 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 24 column 32): {W130} Base URI is "", relative URIs left as relative.: <r/5>
01:16:30,517 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 27 column 32): {W130} Base URI is "", relative URIs left as relative.: <r/6>
01:16:30,518 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 30 column 32): {W130} Base URI is "", relative URIs left as relative.: <r/7>
01:16:30,519 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 33 column 32): {W130} Base URI is "", relative URIs left as relative.: <r/8>
01:16:30,519 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 36 column 32): {W130} Base URI is "", relative URIs left as relative.: <r/9>
01:16:30,520 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 39 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/10>
01:16:30,521 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 42 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/11>
01:16:30,521 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 45 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/12>
01:16:30,522 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 48 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/13>
01:16:30,523 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 51 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/14>
01:16:30,524 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 54 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/15>
01:16:30,525 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 57 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/16>
01:16:30,525 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 60 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/17>
01:16:30,526 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 63 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/18>
01:16:30,527 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 66 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/19>
01:16:30,528 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 69 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/20>
01:16:30,528 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 72 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/21>
01:16:30,529 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 75 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/22>
01:16:30,530 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 78 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/23>
01:16:30,530 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 81 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/24>
01:16:30,531 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 84 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/25>
01:16:30,531 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 87 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/26>
01:16:30,532 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 90 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/27>
01:16:30,532 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 93 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/28>
01:16:30,533 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 96 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/29>
01:16:30,534 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 99 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/30>
01:16:30,534 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 102 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/31>
01:16:30,535 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 105 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/32>
01:16:30,536 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 108 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/33>
01:16:30,536 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 111 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/34>
01:16:30,537 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 114 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/35>
01:16:30,538 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 117 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/36>
01:16:30,538 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 120 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/37>
01:16:30,539 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 123 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/38>
01:16:30,539 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 126 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/39>
01:16:30,540 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 129 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/40>
01:16:30,541 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 132 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/41>
01:16:30,541 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 135 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/42>
01:16:30,542 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 138 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/43>
01:16:30,542 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 141 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/44>
01:16:30,543 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 144 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/45>
01:16:30,544 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 147 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/46>
01:16:30,544 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 150 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/47>
01:16:30,545 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 153 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/48>
01:16:30,545 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 156 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/49>
01:16:30,546 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 159 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/50>
01:16:30,546 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 162 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/51>
01:16:30,547 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 165 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/52>
01:16:30,547 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 168 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/53>
01:16:30,548 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 171 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/54>
01:16:30,549 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 174 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/55>
01:16:30,549 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 177 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/56>
01:16:30,550 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 180 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/57>
01:16:30,550 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 183 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/58>
01:16:30,551 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 186 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/59>
01:16:30,552 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 189 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/60>
01:16:30,552 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 192 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/61>
01:16:30,553 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 195 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/62>
01:16:30,553 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 198 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/63>
01:16:30,554 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 201 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/64>
01:16:30,554 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 204 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/65>
01:16:30,555 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 207 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/66>
01:16:30,555 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 210 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/67>
01:16:30,556 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 213 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/68>
01:16:30,556 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 216 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/69>
01:16:30,557 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 219 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/70>
01:16:30,557 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 222 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/71>
01:16:30,558 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 225 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/72>
01:16:30,558 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 228 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/73>
01:16:30,559 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 231 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/74>
01:16:30,560 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 234 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/75>
01:16:30,560 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 237 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/76>
01:16:30,561 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 240 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/77>
01:16:30,561 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 243 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/78>
01:16:30,562 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 246 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/79>
01:16:30,562 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 249 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/80>
01:16:30,563 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 252 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/81>
01:16:30,564 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 255 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/82>
01:16:30,564 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 258 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/83>
